design,#and,#and_rw,#input,#lev_rw,#level,#output,aig_conv_time,all_time,cut_time,gain_nodes,lev_upd_num,lev_upd_time,resyn_time,rev_upd_num
ctrl,174,137,7,10,10,26,0.00,0.04,0.00,31,365,0.00,0.00,79
router,257,254,60,52,54,30,0.00,0.05,0.00,2,516,0.00,0.00,8
int2float,260,225,11,15,16,7,0.00,0.04,0.00,34,552,0.00,0.00,89
dec,304,304,8,3,3,256,0.00,0.05,0.00,0,608,0.00,0.00,0
ss_pcm,405,399,193,7,7,98,0.00,0.04,0.00,6,811,0.00,0.00,28
usb_phy,460,403,211,9,10,111,0.00,0.05,0.00,49,957,0.00,0.00,172
cavlc,693,691,10,16,16,11,0.00,0.05,0.00,2,1388,0.00,0.00,5
sasc,773,565,250,9,9,132,0.00,0.05,0.00,82,1555,0.00,0.00,289
priority,978,845,128,248,250,8,0.00,0.07,0.00,99,2124,0.00,0.01,372
adder,1020,1020,256,255,255,129,0.00,0.05,0.00,0,2040,0.00,0.00,0
simple_spi,1053,789,280,12,12,147,0.00,0.06,0.00,109,2144,0.00,0.00,355
iwls05_i2c,1166,998,275,14,14,144,0.00,0.05,0.00,113,2505,0.00,0.01,438
i2c,1342,1314,147,20,20,142,0.00,0.07,0.00,26,2735,0.00,0.01,89
max,2865,2865,512,287,287,130,0.00,0.07,0.01,0,5730,0.00,0.01,0
systemcdes,2999,2411,512,27,27,258,0.00,0.09,0.01,270,6389,0.00,0.02,1591
bar,3336,3141,135,12,12,128,0.00,0.07,0.01,132,6682,0.00,0.01,333
spi,3808,3440,505,29,32,277,0.00,0.08,0.01,222,8092,0.00,0.02,1633
des_area,4857,4572,496,33,33,72,0.00,0.11,0.02,163,9986,0.00,0.04,636
sin,5416,5337,24,223,225,25,0.00,0.14,0.03,76,10848,0.00,0.07,299
tv80,9647,8098,732,52,52,404,0.01,0.19,0.03,848,20193,0.00,0.07,3391
arbiter,11839,11839,256,87,87,129,0.00,0.16,0.03,0,23678,0.00,0.09,0
systemcaes,12384,10770,1600,42,46,819,0.01,0.18,0.04,784,25438,0.00,0.08,3138
voter,13758,11415,1001,63,70,1,0.01,0.27,0.07,1890,29356,0.00,0.14,6234
ac97_ctrl,14268,10617,4482,12,12,2251,0.01,0.13,0.02,1325,28713,0.00,0.05,4207
iwls05_mem_ctrl,15337,13627,2281,36,36,1226,0.01,0.19,0.04,1241,32375,0.00,0.10,4307
usb_funct,15894,14492,3620,25,27,1858,0.01,0.18,0.04,996,32880,0.00,0.08,4119
square,18484,18363,64,250,250,128,0.00,0.33,0.09,120,37022,0.00,0.19,381
aes_core,21522,20716,1319,26,26,668,0.00,0.23,0.05,580,43580,0.00,0.11,2138
pci_bridge32,22806,16921,6880,30,30,3533,0.03,0.26,0.05,2248,46596,0.01,0.12,8674
DMA,24393,22930,5070,27,27,2559,0.01,0.26,0.06,807,49636,0.00,0.14,3203
sqrt,24618,19441,128,5058,5058,64,0.02,0.48,0.13,5176,56645,0.00,0.27,12681
multiplier,27062,26906,128,274,274,128,0.00,0.51,0.14,156,54207,0.00,0.31,458
log2,32060,31547,32,443,444,32,0.00,0.64,0.17,511,64151,0.00,0.40,1983
DSP,45420,41470,7835,63,63,3954,0.02,0.54,0.13,2282,94802,0.01,0.32,10911
mem_ctrl,46836,46763,1204,114,114,1231,0.00,0.40,0.10,45,93764,0.00,0.23,210
wb_conmax,47853,45996,2670,27,27,2189,0.01,0.49,0.11,1754,96745,0.00,0.30,6076
div,57247,41152,128,4372,4372,128,0.07,0.99,0.29,16036,131959,0.01,0.56,44710
des_perf,82650,76384,17850,19,20,9038,0.03,1.23,0.34,5231,170689,0.01,0.77,15055
ethernet,86726,57408,21216,30,32,10698,0.16,0.97,0.18,10597,175073,0.01,0.53,35424
vga_lcd,126708,89535,34247,24,24,21412,0.46,1.76,0.27,12809,254164,0.02,0.89,40171
hyp,214335,214274,256,24801,24801,128,0.00,3.45,0.94,59,428728,0.01,2.31,280
leon3mp,652353,591955,217858,54,55,142925,0.36,7.54,1.49,21629,1310085,0.07,4.93,74886
leon2,789647,783329,298888,57,58,291880,0.04,8.92,1.78,3414,1583571,0.04,6.12,14003
netcard,803848,520986,195730,38,40,97805,7.32,15.59,1.71,98444,1612637,0.15,5.65,310202
leon3_opt,974977,962274,370159,53,54,252691,0.09,11.44,2.15,11765,1955343,0.05,8.03,32182
leon3,1088122,1000510,370159,59,59,252691,0.77,14.04,2.49,31375,2183734,0.10,9.49,104572
