design,#and,#and_rw,#input,#lev_rw,#level,#output,aig_conv_time,all_time,cut_time,gain_nodes,lev_upd_num,lev_upd_time,reorder_nodes,resyn_time,rev_upd_num
ctrl,174,137,7,10,10,26,0.00,0.07,0.00,31,404,0.00,32,0.00,78
router,257,254,60,52,54,30,0.00,0.06,0.00,2,524,0.00,6,0.00,8
int2float,260,225,11,15,16,7,0.00,0.04,0.00,34,608,0.00,63,0.00,87
dec,304,304,8,3,3,256,0.00,0.05,0.00,0,608,0.00,0,0.00,0
ss_pcm,405,399,193,7,7,98,0.00,0.06,0.00,6,826,0.00,8,0.00,28
usb_phy,460,403,211,9,10,111,0.00,0.05,0.00,49,1058,0.00,76,0.00,165
cavlc,693,691,10,16,16,11,0.00,0.05,0.00,2,1392,0.00,3,0.00,5
sasc,773,565,250,9,9,132,0.00,0.06,0.00,82,1624,0.00,44,0.00,287
priority,978,845,128,248,250,8,0.00,0.07,0.00,99,2162,0.00,103,0.01,291
adder,1020,1020,256,255,255,129,0.00,0.05,0.00,0,2040,0.00,0,0.00,0
simple_spi,1053,789,280,12,12,147,0.00,0.05,0.00,109,2204,0.00,56,0.00,350
iwls05_i2c,1166,998,275,14,14,144,0.00,0.05,0.00,113,2766,0.00,250,0.01,429
i2c,1342,1314,147,20,20,142,0.00,0.07,0.00,26,2740,0.00,42,0.01,88
max,2865,2865,512,287,287,130,0.00,0.06,0.01,0,5730,0.00,0,0.01,0
systemcdes,2999,2411,512,27,27,258,0.00,0.09,0.01,270,6966,0.00,994,0.03,1543
bar,3336,3141,135,12,12,128,0.00,0.06,0.01,132,7074,0.00,201,0.01,333
spi,3808,3440,505,29,32,277,0.00,0.08,0.01,222,8894,0.00,690,0.02,1575
des_area,4857,4572,496,33,33,72,0.00,0.11,0.02,163,10316,0.00,348,0.04,631
sin,5416,5337,24,223,225,25,0.00,0.14,0.03,76,11108,0.00,141,0.07,299
tv80,9647,8098,732,52,52,404,0.01,0.15,0.03,848,22184,0.00,1612,0.07,3143
arbiter,11839,11839,256,87,87,129,0.00,0.17,0.03,0,23678,0.00,0,0.09,0
systemcaes,12384,10770,1600,39,46,819,0.01,0.18,0.04,784,27682,0.00,1497,0.08,2981
voter,13758,11395,1001,62,70,1,0.01,0.27,0.07,1913,31758,0.00,2882,0.14,6157
ac97_ctrl,14268,10617,4482,12,12,2251,0.01,0.14,0.02,1325,29104,0.00,316,0.05,4187
iwls05_mem_ctrl,15337,13627,2281,33,36,1226,0.01,0.19,0.04,1241,34226,0.00,1957,0.10,4187
usb_funct,15894,14492,3620,25,27,1858,0.01,0.18,0.04,996,35594,0.00,2270,0.08,3942
square,18484,18363,64,250,250,128,0.00,0.33,0.09,120,37336,0.00,186,0.19,379
aes_core,21522,20716,1319,26,26,668,0.00,0.22,0.05,580,45484,0.00,1502,0.11,2112
pci_bridge32,22806,16921,6880,30,30,3533,0.03,0.26,0.05,2248,47918,0.01,1327,0.12,8579
DMA,24393,22932,5070,27,27,2559,0.01,0.26,0.06,805,50414,0.00,1089,0.14,3152
sqrt,24618,19441,128,5058,5058,64,0.02,0.48,0.13,5176,59662,0.01,8733,0.27,12681
multiplier,27062,26906,128,274,274,128,0.00,0.49,0.14,156,54582,0.00,229,0.29,458
log2,32060,31547,32,443,444,32,0.00,0.66,0.17,511,66104,0.00,992,0.40,1983
DSP,45420,41467,7835,63,63,3954,0.02,0.55,0.13,2284,96348,0.01,6925,0.33,10708
mem_ctrl,46836,46763,1204,114,114,1231,0.00,0.40,0.10,45,93856,0.00,106,0.23,207
wb_conmax,47853,45996,2670,27,27,2189,0.01,0.49,0.11,1754,101080,0.00,3397,0.30,5752
div,57247,41152,128,4372,4372,128,0.07,0.98,0.28,16036,154574,0.01,20238,0.55,41429
des_perf,82650,76384,17850,19,20,9038,0.03,1.23,0.33,5231,179494,0.01,9227,0.77,15034
ethernet,86726,57408,21216,30,32,10698,0.16,0.98,0.18,10597,180010,0.01,3563,0.53,35204
vga_lcd,126708,89535,34247,24,24,21412,0.46,1.75,0.27,12809,256592,0.02,1783,0.88,40123
hyp,214335,214274,256,24801,24801,128,0.00,3.50,0.95,59,428960,0.01,171,2.35,280
leon3mp,652353,591955,217858,54,55,142925,0.36,7.45,1.51,21629,1319806,0.06,8091,4.83,72567
leon2,789647,783329,298888,57,58,291880,0.03,8.98,1.82,3414,1590268,0.04,6600,6.12,13292
netcard,803848,520986,195730,37,40,97805,7.32,15.60,1.74,98444,1621866,0.15,7726,5.63,309209
leon3_opt,974977,962274,370159,53,54,252691,0.09,11.41,2.18,11765,1959090,0.05,6335,7.98,31849
leon3,1088122,1000510,370159,58,59,252691,0.75,13.95,2.51,31375,2196818,0.09,11346,9.40,102825
